  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
O17     8   17  1.8229E+01  4.0353E+01  5.0962E+01  2.9753E+01  7.9886E-01  8.3858E-01  6.1121E-01  4.4390E-01  2.8368E-01
O18     8   18  4.4977E+02  4.3573E+02  7.6486E+02  7.7967E+02  5.1916E-01  1.3431E-01  3.5679E-01  4.3935E-01  2.4671E-01
F19     9   19  3.7830E+01  1.2664E+02  4.9217E+02  4.5429E+02  5.7702E-01  1.5628E-01  1.9952E+00  1.5775E+00  1.6649E+00
Ne20   10   20  5.3646E+01  7.6556E+01  7.6106E+01  2.1898E+02  9.6739E-01  9.4584E-01  9.2016E-01  9.2540E-01  8.8015E-01
Ne21   10   21  8.5658E+01  1.0474E+02  1.1998E+02  1.3583E+02  1.1747E+00  7.7895E-01  8.6154E-01  1.1490E+00  5.4652E-01
Ne22   10   22  1.3949E+02  1.5024E+02  3.2866E+02  5.1328E+02  6.0443E-01  3.1118E-01  4.1409E+01  5.2944E+01  3.7675E+01
Na23   11   23  2.3998E+01  3.2402E+01  3.0439E+01  7.0616E+01  3.7841E+00  5.7871E+00  6.6641E+00  6.8242E+00  8.6100E+00
Mg24   12   24  1.3498E+01  2.7387E+01  3.4220E+01  5.6245E+01  1.0004E+00  1.0007E+00  1.0028E+00  1.0018E+00  1.0048E+00
Mg25   12   25  1.4304E+01  1.7890E+01  2.1583E+01  3.4706E+01  6.5040E-01  4.3322E-01  4.9403E-01  6.2165E-01  4.2030E-01
Mg26   12   26  1.2446E+01  1.5904E+01  1.9598E+01  3.6658E+01  1.1513E+00  1.2437E+00  9.1371E-01  8.9613E-01  6.2880E-01
Al27   13   27  1.8119E+01  4.0962E+01  5.2470E+01  9.1385E+01  1.4773E+00  1.8557E+00  2.7667E+00  2.9729E+00  3.9307E+00
Si28   14   28  8.2731E+01  5.5342E+01  8.0499E+01  5.9464E+01  1.0001E+00  1.0002E+00  1.0013E+00  1.0017E+00  1.0025E+00
Si29   14   29  8.6766E+00  1.4257E+01  2.1592E+01  2.5796E+01  9.9988E-01  9.9980E-01  1.0053E+00  1.0129E+00  1.0049E+00
Si30   14   30  9.4361E+00  3.2593E+01  4.8246E+01  4.9915E+01  1.0002E+00  1.0003E+00  1.0142E+00  1.0252E+00  1.0197E+00
P31    15   31  6.8110E+01  7.4778E+01  1.3010E+02  1.1621E+02  1.0002E+00  1.0003E+00  1.1018E+00  1.1547E+00  1.1097E+00
S32    16   32  1.8605E+02  7.8835E+01  7.0149E+01  4.9023E+01  1.0000E+00  1.0000E+00  9.9540E-01  9.9207E-01  9.9476E-01
S33    16   33  1.7497E+02  4.4334E+01  8.2473E+01  6.1158E+01  1.0000E+00  1.0000E+00  1.5226E+00  1.8852E+00  1.5913E+00
S34    16   34  3.3054E+01  1.6592E+01  7.5126E+01  5.4054E+01  9.9999E-01  1.0000E+00  1.0096E+00  1.0197E+00  1.0120E+00
S36    16   36  5.7181E+00  2.5587E+00  3.3760E+00  6.7966E+00  1.0000E+00  1.0000E+00  9.9964E-01  9.9945E-01  9.9964E-01
Cl35   17   35  9.6845E+01  1.2453E+01  2.9193E+01  2.2326E+01  1.0000E+00  1.0000E+00  9.8083E-01  9.6997E-01  9.7903E-01
Cl37   17   37  1.1741E+02  1.4803E+01  2.2678E+01  1.7949E+01  9.9999E-01  1.0000E+00  2.0413E+00  2.6397E+00  2.1350E+00
Ar36   18   36  2.7895E+02  1.0494E+02  6.3592E+01  4.6023E+01  1.0000E+00  1.0000E+00  9.8357E-01  9.7393E-01  9.8192E-01
Ar38   18   38  9.6569E+01  3.8178E+00  4.3075E+01  2.9160E+01  1.0000E+00  1.0000E+00  9.9700E-01  9.9642E-01  9.9753E-01
Ar40   18   40  7.0210E+00  9.5802E+00  1.0731E+01  9.8009E+00  9.9999E-01  1.0000E+00  1.0519E+00  1.1179E+00  1.1220E+00
K39    19   39  4.3545E+02  1.3582E+01  3.7324E+01  2.6155E+01  9.9999E-01  1.0000E+00  1.0302E+00  1.0466E+00  1.0330E+00
K40    19   40  6.1061E+02  9.4347E+01  1.0747E+02  1.4402E+02  9.9669E-01  9.9714E-01  1.2885E+01  1.9623E+01  1.3657E+01
K41    19   41  1.4509E+03  3.4833E+01  4.5400E+01  3.4479E+01  1.0000E+00  1.0000E+00  6.3079E+00  8.9367E+00  6.6664E+00
Ca40   20   40  3.0068E+02  1.1072E+02  4.9085E+01  3.7526E+01  9.9997E-01  1.0000E+00  9.8810E-01  9.8094E-01  9.8688E-01
Ca42   20   42  1.9116E+02  8.2839E+00  3.7734E+01  2.7709E+01  1.0000E+00  1.0000E+00  1.4936E+00  1.8706E+00  1.5781E+00
Ca43   20   43  1.7814E+01  8.2143E+00  8.3234E+00  9.2954E+00  1.0000E+00  1.0000E+00  1.2585E+00  1.5196E+00  1.3179E+00
Ca44   20   44  2.1657E+01  1.1268E+01  1.0036E+01  1.1147E+01  9.9999E-01  1.0000E+00  1.0016E+00  1.0100E+00  1.0034E+00
Ca46   20   46  3.4523E+01  1.6848E+01  3.4259E+01  2.2113E+01  1.0000E+00  1.0000E+00  9.9054E-01  9.8581E-01  9.9125E-01
Ca48   20   48  9.0498E-01  8.9407E-01  8.5069E-01  8.4661E-01  1.0000E+00  1.0000E+00  9.9828E-01  9.9720E-01  9.9809E-01
Sc45   21   45  1.4714E+02  3.8477E+01  4.0548E+01  4.8439E+01  1.0000E+00  1.0000E+00  1.5078E+00  1.7907E+00  1.5415E+00
Ti46   22   46  2.0626E+02  1.0454E+01  3.8906E+01  3.0930E+01  1.0000E+00  1.0000E+00  1.0200E+00  1.0395E+00  1.0250E+00
Ti47   22   47  1.1530E+01  3.9894E+00  4.7091E+00  5.6402E+00  9.9999E-01  1.0000E+00  9.5365E-01  9.3696E-01  9.5304E-01
Ti48   22   48  1.7644E+01  1.6011E+01  1.3838E+01  1.3302E+01  1.0000E+00  1.0000E+00  9.5756E-01  9.3504E-01  9.5402E-01
Ti49   22   49  2.2289E+01  1.5438E+01  1.3149E+01  1.4980E+01  1.0000E+00  1.0000E+00  1.5033E+00  1.7237E+00  1.5265E+00
Ti50   22   50  7.8710E+00  1.2185E+01  1.6658E+01  2.6790E+01  1.0000E+00  1.0000E+00  1.2133E+00  1.3758E+00  1.2496E+00
V50    23   50  7.3248E+01  7.8962E+01  1.1898E+02  1.5319E+02  1.0000E+00  1.0000E+00  9.3654E-01  9.0752E-01  9.3348E-01
V51    23   51  4.1652E+01  1.9137E+01  1.3471E+01  1.2314E+01  1.0000E+00  1.0000E+00  1.0136E+00  1.0115E+00  1.0072E+00
Cr50   24   50  2.0810E+02  4.0737E+01  3.9822E+01  2.9431E+01  1.0000E+00  1.0000E+00  9.3442E-01  9.0500E-01  9.3142E-01
Cr52   24   52  4.1565E+01  4.0550E+01  3.0056E+01  2.2980E+01  1.0000E+00  1.0000E+00  9.9168E-01  9.8568E-01  9.9061E-01
Cr53   24   53  3.3481E+01  3.1560E+01  1.8739E+01  1.4764E+01  1.0000E+00  1.0000E+00  9.7258E-01  9.6517E-01  9.7283E-01
Cr54   24   54  3.8209E+00  4.1264E+00  4.4802E+00  5.2691E+00  1.0000E+00  1.0000E+00  1.4590E+00  1.7141E+00  1.4981E+00
Mn55   25   55  2.5258E+01  2.3876E+01  1.1217E+01  9.0038E+00  9.9996E-01  1.0001E+00  1.1103E+00  1.1424E+00  1.0994E+00
Fe54   26   54  3.2806E+01  4.7439E+01  1.3104E+01  1.1042E+01  1.0000E+00  1.0000E+00  9.4834E-01  9.2347E-01  9.4512E-01
Fe56   26   56  5.4764E+01  4.7228E+01  3.5130E+01  2.7068E+01  9.9999E-01  9.9999E-01  9.8887E-01  9.8110E-01  9.8753E-01
Fe57   26   57  8.3197E+01  6.6456E+01  5.3476E+01  4.3477E+01  9.9999E-01  1.0000E+00  1.3002E+00  1.4632E+00  1.3222E+00
Fe58   26   58  1.2090E+01  1.4115E+01  1.3002E+01  1.1835E+01  1.0000E+00  1.0000E+00  2.8066E+00  4.2055E+00  3.1099E+00
Co59   27   59  3.6621E+01  2.6085E+01  2.2530E+01  1.9114E+01  1.0000E+00  1.0000E+00  1.3303E+00  1.5538E+00  1.3633E+00
Ni58   28   58  8.3323E+01  7.9629E+01  5.3409E+01  3.8951E+01  1.0000E+00  1.0000E+00  9.5523E-01  9.3068E-01  9.5143E-01
Ni60   28   60  7.7310E+01  6.0077E+01  4.8098E+01  4.2435E+01  9.9999E-01  1.0000E+00  1.0276E+00  1.0553E+00  1.0348E+00
Ni61   28   61  9.1569E+01  7.1744E+01  5.7299E+01  5.1843E+01  1.0000E+00  1.0000E+00  1.6686E+00  2.0467E+00  1.7210E+00
Ni62   28   62  2.2314E+02  1.6723E+02  1.4557E+02  1.1730E+02  1.0000E+00  1.0000E+00  1.1893E+00  1.3437E+00  1.2241E+00
Ni64   28   64  2.0589E+01  3.4125E+01  4.0978E+01  4.8288E+01  1.0000E+00  1.0000E+00  1.0722E+00  1.1459E+00  1.0949E+00
Cu63   29   63  2.5287E+01  3.4708E+01  3.7373E+01  3.6788E+01  1.0000E+00  1.0000E+00  1.4249E+00  1.7403E+00  1.4914E+00
Cu65   29   65  4.5058E+01  7.4316E+01  8.8597E+01  1.1296E+02  1.0000E+00  1.0000E+00  1.3658E+00  1.6314E+00  1.3784E+00
Zn64   30   64  3.6181E+01  1.9093E+01  1.5691E+01  1.6419E+01  1.0000E+00  1.0000E+00  1.0362E+00  1.0831E+00  1.0434E+00
Zn66   30   66  4.1692E+01  5.6787E+01  7.1970E+01  7.3891E+01  1.0000E+00  1.0000E+00  1.0160E+00  1.0441E+00  1.0231E+00
Zn67   30   67  2.8184E+01  4.6890E+01  5.9200E+01  9.7064E+01  1.0000E+00  1.0000E+00  1.0617E+00  1.1114E+00  1.0715E+00
Zn68   30   68  3.3746E+01  6.1654E+01  8.6253E+01  1.2651E+02  1.0000E+00  1.0000E+00  1.0452E+00  1.0836E+00  1.0549E+00
Zn70   30   70  5.0154E+00  4.6621E+01  1.2542E+02  3.6806E+01  1.0000E+00  1.0000E+00  9.6674E-01  9.4846E-01  9.6398E-01
Ga69   31   69  5.6257E+01  1.2195E+02  1.8548E+02  2.2696E+02  1.0000E+00  1.0000E+00  1.1119E+00  1.1770E+00  1.1231E+00
Ga71   31   71  5.3900E+01  1.3886E+02  2.2650E+02  2.9310E+02  1.0000E+00  1.0000E+00  1.1269E+00  1.2090E+00  1.1423E+00
Ge70   32   70  7.0779E+01  1.4179E+02  2.1827E+02  2.5485E+02  9.9999E-01  1.0000E+00  1.0949E+00  1.1541E+00  1.1071E+00
Ge72   32   72  4.0876E+01  8.9593E+01  1.4678E+02  2.0124E+02  1.0000E+00  1.0000E+00  1.0156E+00  1.0378E+00  1.0217E+00
Ge73   32   73  4.3323E+01  7.3119E+01  1.0671E+02  2.1511E+02  9.9998E-01  1.0000E+00  1.0087E+00  1.0268E+00  1.0136E+00
Ge74   32   74  4.1545E+01  7.8234E+01  1.2351E+02  2.1428E+02  1.0000E+00  1.0000E+00  1.0244E+00  1.0441E+00  1.0275E+00
Ge76   32   76  2.9508E+00  1.6616E+01  4.8119E+01  2.7661E+01  1.0000E+00  1.0000E+00  9.6582E-01  9.4715E-01  9.6292E-01
As75   33   75  5.2237E+01  1.5093E+02  2.9342E+02  3.8427E+02  1.0000E+00  1.0000E+00  9.9810E-01  1.0063E+00  1.0015E+00
Se74   34   74  2.8764E+02  4.3380E+02  1.1730E+03  1.0777E+03  1.0000E+00  1.0000E+00  9.0266E-01  8.6875E-01  9.0592E-01
Se76   34   76  8.0320E+01  1.9805E+02  4.0445E+02  5.1930E+02  1.0000E+00  1.0000E+00  1.1094E+00  1.1627E+00  1.1119E+00
Se77   34   77  5.1565E+01  8.4947E+01  1.6912E+02  2.9399E+02  1.0000E+00  1.0000E+00  1.0047E+00  1.0144E+00  1.0090E+00
Se78   34   78  6.1723E+01  1.0717E+02  1.7102E+02  3.2048E+02  1.0000E+00  1.0000E+00  1.0775E+00  1.1216E+00  1.0844E+00
Se80   34   80  2.1331E+01  3.6724E+01  5.7931E+01  1.0538E+02  1.0000E+00  1.0000E+00  9.5366E-01  9.2956E-01  9.5451E-01
Se82   34   82  1.2391E+00  1.5809E+01  4.6967E+01  3.9726E+01  1.0000E+00  1.0000E+00  9.8240E-01  9.7208E-01  9.8066E-01
Br79   35   79  3.8610E+01  6.7523E+01  1.1795E+02  2.3995E+02  1.0001E+00  1.0001E+00  9.4464E-01  9.3327E-01  9.5202E-01
Br81   35   81  3.1039E+01  7.2325E+01  1.3699E+02  2.0895E+02  1.0000E+00  1.0000E+00  1.0238E+00  1.0255E+00  1.0213E+00
Kr78   36   78  9.2260E+01  1.2216E+02  2.6827E+02  2.7319E+02  9.9999E-01  1.0000E+00  9.0291E-01  8.6866E-01  9.0597E-01
Kr80   36   80  7.7237E+01  1.5807E+02  4.3816E+02  6.4575E+02  1.0000E+00  1.0000E+00  1.3660E+00  1.5242E+00  1.3626E+00
Kr82   36   82  6.8122E+01  1.1259E+02  1.9092E+02  3.2153E+02  1.0000E+00  1.0000E+00  1.2388E+00  1.3516E+00  1.2399E+00
Kr83   36   83  2.7838E+01  5.2228E+01  1.0088E+02  1.8275E+02  1.0000E+00  1.0000E+00  9.9834E-01  1.0128E+00  1.0042E+00
Kr84   36   84  2.6510E+01  4.0841E+01  7.2015E+01  1.5634E+02  1.0000E+00  1.0000E+00  9.9607E-01  1.0023E+00  9.9706E-01
Kr86   36   86  5.4449E+01  6.5925E+01  1.0402E+02  1.6658E+02  1.0000E+00  1.0000E+00  9.9629E-01  9.9531E-01  9.9815E-01
Rb85   37   85  4.0350E+01  6.2233E+01  1.1339E+02  2.3065E+02  9.9999E-01  1.0001E+00  9.7941E-01  9.7525E-01  9.7955E-01
Rb87   37   87  6.5329E+01  9.2914E+01  2.1790E+02  4.1667E+02  9.9991E-01  9.9994E-01  9.8791E-01  9.8213E-01  9.8766E-01
Sr84   38   84  1.3864E+02  2.0190E+02  8.0764E+02  9.5520E+02  9.9999E-01  1.0000E+00  9.0162E-01  8.6788E-01  9.0537E-01
Sr86   38   86  8.0958E+01  1.6793E+02  4.0100E+02  7.7783E+02  1.0000E+00  1.0000E+00  1.5865E+00  1.8514E+00  1.6009E+00
Sr87   38   87  6.2524E+01  1.4163E+02  2.9979E+02  6.3961E+02  1.0002E+00  1.0002E+00  1.3759E+00  1.5860E+00  1.4124E+00
Sr88   38   88  4.5253E+01  8.6633E+01  1.8594E+02  4.2076E+02  1.0000E+00  1.0000E+00  1.0508E+00  1.0915E+00  1.0586E+00
Y89    39   89  3.7518E+01  6.6187E+01  1.3971E+02  2.9292E+02  1.0000E+00  1.0000E+00  1.0183E+00  1.0362E+00  1.0219E+00
Zr90   40   90  2.9462E+01  3.2223E+01  6.7207E+01  1.4079E+02  9.9997E-01  1.0001E+00  1.0021E+00  1.0048E+00  1.0027E+00
Zr91   40   91  2.4367E+01  3.4806E+01  6.5671E+01  1.6615E+02  1.0000E+00  1.0000E+00  1.0109E+00  1.0192E+00  1.0123E+00
Zr92   40   92  2.1142E+01  2.8444E+01  4.5299E+01  1.0689E+02  9.9999E-01  1.0000E+00  1.0206E+00  1.0339E+00  1.0230E+00
Zr94   40   94  1.3352E+01  1.5843E+01  2.2250E+01  5.2778E+01  1.0000E+00  1.0000E+00  9.9781E-01  1.0015E+00  9.9995E-01
Zr96   40   96  3.3353E+01  1.4385E+01  1.2624E+01  4.8471E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.3219E-09
Nb93   41   93  1.3770E+01  1.7307E+01  2.5140E+01  6.5117E+01  1.0000E+00  1.0000E+00  9.7105E-01  9.6730E-01  9.7661E-01
Mo92   42   92  2.0273E+00  8.7043E+00  8.0875E+00  1.3162E+01  1.0000E+00  1.0000E+00  9.2657E-01  8.9485E-01  9.2402E-01
Mo94   42   94  1.4564E+00  3.2443E+00  8.4545E+00  1.3543E+01  1.0000E+00  1.0000E+00  1.0703E+00  1.0485E+00  1.0303E+00
Mo95   42   95  1.5962E+01  1.4657E+01  1.7243E+01  3.9582E+01  1.0000E+00  1.0000E+00  9.8193E-01  9.7087E-01  9.7851E-01
Mo96   42   96  5.9660E+00  1.0355E+01  1.7554E+01  3.2845E+01  1.8417E+00  1.8417E+00  1.8551E+00  1.8531E+00  1.8516E+00
Mo97   42   97  4.4890E+00  6.2050E+00  1.0283E+01  1.8119E+01  1.0000E+00  1.0000E+00  1.0182E+00  1.0208E+00  1.0167E+00
Mo98   42   98  5.0578E+00  7.4690E+00  1.1215E+01  2.1013E+01  1.0000E+00  1.0000E+00  1.0559E+00  1.0752E+00  1.0576E+00
Xe32   54  132  2.9987E+00  4.5693E+00  6.6228E+00  1.3274E+01  1.0000E+00  1.0000E+00  9.9436E-01  9.9235E-01  9.9528E-01
Xe34   54  134  3.2613E+00  2.4763E+00  2.5461E+00  5.4937E+00  1.0000E+00  1.0000E+00  9.6826E-01  9.5056E-01  9.6552E-01
Cs33   55  133  2.6549E+00  3.8009E+00  4.5364E+00  7.8042E+00  1.0000E+00  1.0000E+00  9.4529E-01  9.2779E-01  9.4869E-01
Ba34   56  134  6.7580E+00  1.1288E+01  1.7664E+01  3.7086E+01  1.0000E+00  1.0000E+00  1.3752E+00  1.4966E+00  1.3554E+00
Ba35   56  135  2.5717E+00  3.1374E+00  4.7818E+00  9.1337E+00  1.0000E+00  1.0000E+00  9.6609E-01  9.5684E-01  9.7012E-01
Ba36   56  136  5.6314E+00  1.0040E+01  1.4648E+01  2.9082E+01  9.9999E-01  9.9999E-01  1.1968E+00  1.2915E+00  1.2075E+00
Ba37   56  137  5.2308E+00  5.7979E+00  6.8966E+00  1.5516E+01  1.0000E+00  1.0000E+00  1.0333E+00  1.0606E+00  1.0407E+00
Ba38   56  138  2.9212E+00  3.8990E+00  4.8937E+00  9.3201E+00  9.9998E-01  9.9998E-01  1.0189E+00  1.0333E+00  1.0217E+00
La38   57  138  1.1476E+00  1.2039E+00  1.5162E+00  2.0183E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
La39   57  139  2.5684E+00  3.1013E+00  3.7065E+00  6.6835E+00  1.0000E+00  1.0000E+00  1.0090E+00  1.0166E+00  1.0106E+00
Ce40   58  140  1.7467E+00  2.0008E+00  2.2878E+00  3.5032E+00  1.0000E+00  1.0000E+00  1.0043E+00  1.0071E+00  1.0047E+00
Pr41   59  141  2.0750E+00  1.8202E+00  1.9466E+00  2.2163E+00  1.0000E+00  1.0000E+00  9.6435E-01  9.5168E-01  9.6451E-01
Nd42   60  142  1.7381E+00  2.5765E+00  3.3936E+00  4.4844E+00  1.0000E+00  1.0000E+00  1.0389E+00  1.0555E+00  1.0398E+00
Nd43   60  143  9.4488E-01  1.0367E+00  1.0677E+00  1.1620E+00  1.0000E+00  1.0000E+00  9.4157E-01  9.2307E-01  9.4485E-01
Nd44   60  144  1.0754E+00  1.2270E+00  1.2893E+00  1.6036E+00  1.0000E+00  1.0000E+00  9.8618E-01  9.7732E-01  9.8326E-01
Hg02   80  202  1.3212E+00  1.5996E+00  1.7638E+00  2.5432E+00  1.0000E+00  1.0000E+00  1.0457E+00  1.0617E+00  1.0456E+00
Hg04   80  204  8.9439E-01  9.1850E-01  1.1896E+00  7.4784E-01  9.9997E-01  1.0000E+00  9.4827E-01  9.2205E-01  9.4473E-01
Tl03   81  203  1.3164E+00  1.5685E+00  1.7188E+00  2.4305E+00  9.9999E-01  1.0000E+00  1.0093E+00  1.0174E+00  1.0123E+00
Tl05   81  205  1.1438E+00  1.2309E+00  1.3092E+00  1.7676E+00  1.0000E+00  1.0000E+00  9.9741E-01  9.9891E-01  9.9794E-01
Pb04   82  204  2.3394E+00  3.2149E+00  3.9695E+00  5.8289E+00  1.0000E+00  1.0000E+00  1.2049E+00  1.3036E+00  1.2156E+00
Pb06   82  206  1.4888E+00  1.7916E+00  2.0017E+00  2.6816E+00  1.0000E+00  1.0000E+00  1.0280E+00  1.0450E+00  1.0312E+00
Pb07   82  207  1.3079E+00  1.4997E+00  1.6067E+00  2.0738E+00  1.0000E+00  1.0000E+00  1.0077E+00  1.0137E+00  1.0090E+00
Pb08   82  208  1.1686E+00  1.2926E+00  1.3730E+00  1.6691E+00  1.0000E+00  1.0000E+00  1.0060E+00  1.0102E+00  1.0068E+00
Bi09   83  209  9.3283E-01  9.3345E-01  9.1082E-01  9.6306E-01  1.0000E+00  1.0000E+00  9.9519E-01  9.9296E-01  9.9489E-01
  ele   Z    A    013b300     015b300     020b300     025b300     030b300     040b300     060b300     080b300     120b300
H       1    1  5.4713E-01  5.1427E-01  4.8374E-01  4.6192E-01  7.7032E-01  7.3237E-01  6.0259E-01  5.2019E-01  4.4355E-01
H2      1    2  4.4884E-13  5.4017E-13  3.5997E-10  5.7336E-09  3.7875E-08  2.5614E-07  5.2671E-06  8.9268E-06  2.6764E-04
He3     2    3  3.8840E-01  3.3335E-01  1.0141E-01  1.1871E-01  1.6727E-01  1.9870E-01  3.1577E-01  3.9308E-01  4.0714E-01
He4     2    4  1.3568E+00  1.3498E+00  1.4572E+00  1.1268E+00  1.6844E+00  1.7546E+00  2.0195E+00  2.2954E+00  2.5509E+00
Li6     3    6  7.7351E-05  1.2687E-04  2.5062E-04  4.3129E-04  1.0475E-03  1.4966E-03  5.1563E-04  5.1355E-04  6.7664E-04
Li7     3    7  2.2386E-04  4.7494E-04  4.5300E-04  2.1148E-03  4.1079E-03  2.6522E-02  1.1211E+00  7.9082E-04  9.4874E-04
Be9     4    9  1.5762E-04  2.5448E-04  5.0880E-04  8.5665E-04  2.0654E-03  3.0156E-03  9.8852E-04  9.0566E-04  1.2342E-03
B10     5   10  2.1714E-04  3.5117E-04  7.0158E-04  1.1615E-03  2.8086E-03  4.0973E-03  1.5463E-03  1.2116E-03  1.6894E-03
B11     5   11  1.5788E-02  1.4092E-02  5.6984E-03  7.3711E-03  1.6305E-02  2.3015E-02  2.2266E-02  8.7437E-03  1.5777E-02
C12     6   12  3.2697E+01  3.7901E+01  8.8992E+01  9.5588E+01  1.4752E-01  1.1209E+01  8.1595E+01  6.9249E+01  5.6113E+01
C13     6   13  2.9785E+00  8.8403E+00  1.4993E+00  1.7655E+00  2.2001E+00  3.5428E+01  1.9002E+01  5.8686E+00  2.2356E+00
N14     7   14  7.0885E+01  7.6993E+01  4.7902E+01  3.6076E+01  3.0152E+01  6.6450E+01  2.6624E+01  2.0099E+01  2.2506E+01
N15     7   15  1.8283E+02  7.6930E+02  9.9670E+02  4.8202E+02  2.8576E-01  5.7671E-01  2.6882E-01  2.0387E-01  2.3304E-01
O16     8   16  5.9253E+01  6.5925E+01  9.1069E+01  1.2552E+02  4.8106E-01  1.9315E+00  3.0907E+00  2.3589E+00  1.8802E+00
O17     8   17  2.0115E+01  4.2944E+01  4.1184E+01  4.2646E+01  1.5222E+00  2.1930E+00  5.0966E-01  4.0326E-01  3.0272E-01
O18     8   18  1.1109E+03  1.3121E+03  1.1257E+03  3.9119E+02  1.0693E-01  1.1771E-01  2.6270E-01  3.2650E-01  3.0882E-01
F19     9   19  4.0485E+01  1.7864E+02  3.0772E+02  9.2606E+02  2.2067E-01  2.8412E-01  1.9035E+00  2.5111E+00  2.0229E+00
Ne20   10   20  4.7620E+01  2.8110E+01  3.8566E+01  2.8650E+02  9.4678E-01  9.5451E-01  9.2016E-01  9.0316E-01  8.8040E-01
Ne21   10   21  2.0951E+02  1.7070E+02  2.5256E+02  2.3288E+02  1.3516E+00  1.7243E+00  1.0901E+00  7.5871E-01  5.7391E-01
Ne22   10   22  5.7984E+02  7.4549E+02  8.2167E+02  7.3708E+02  8.1004E-01  7.3381E+00  4.7407E+01  4.6661E+01  3.9614E+01
Na23   11   23  3.7748E+01  4.3113E+01  7.0936E+01  1.3913E+02  6.0489E+00  7.1263E+00  7.1766E+00  7.5009E+00  8.6753E+00
Mg24   12   24  8.8226E+00  5.9621E+00  1.3431E+01  6.1669E+01  1.0009E+00  1.0014E+00  1.0024E+00  1.0042E+00  1.0057E+00
Mg25   12   25  1.0855E+02  8.9442E+01  7.6642E+01  5.0508E+01  4.8629E-01  4.9856E-01  4.7678E-01  4.7978E-01  4.0790E-01
Mg26   12   26  1.8620E+02  1.6664E+02  1.2669E+02  5.6551E+01  1.1936E+00  1.1581E+00  9.4643E-01  7.5763E-01  6.3725E-01
Al27   13   27  1.0564E+01  1.1586E+01  5.4829E+01  1.2004E+02  1.7776E+00  2.0802E+00  2.8592E+00  3.3385E+00  3.8898E+00
Si28   14   28  2.1865E+02  2.3585E+02  6.2103E+01  7.0303E+01  1.0004E+00  1.0003E+00  1.0013E+00  1.0020E+00  1.0024E+00
Si29   14   29  6.9393E+00  1.2437E+01  7.6619E+01  3.3624E+01  1.0001E+00  1.0028E+00  1.0097E+00  1.0063E+00  1.0049E+00
Si30   14   30  3.9863E+00  8.1375E+00  1.7988E+02  6.4010E+01  1.0006E+00  1.0054E+00  1.0200E+00  1.0191E+00  1.0194E+00
P31    15   31  1.2480E+02  2.2450E+02  2.9458E+02  1.6830E+02  1.0021E+00  1.0296E+00  1.1325E+00  1.1203E+00  1.1100E+00
S32    16   32  4.2708E+02  4.8251E+02  6.3828E+01  5.7533E+01  1.0001E+00  9.9845E-01  9.9352E-01  9.9434E-01  9.9476E-01
S33    16   33  1.5024E+02  3.1173E+02  1.1560E+02  8.5715E+01  1.0074E+00  1.1603E+00  1.7250E+00  1.6394E+00  1.5896E+00
S34    16   34  1.6115E+02  5.0029E+02  2.6208E+02  8.8833E+01  1.0003E+00  1.0058E+00  1.0154E+00  1.0128E+00  1.0119E+00
S36    16   36  2.2422E+00  5.5480E+00  5.3625E+01  1.0295E+01  1.0002E+00  9.9990E-01  9.9951E-01  9.9958E-01  9.9964E-01
Cl35   17   35  1.2459E+02  2.6761E+02  5.1961E+01  3.7605E+01  9.9991E-01  9.9484E-01  9.7465E-01  9.7708E-01  9.7900E-01
Cl37   17   37  1.3715E+02  2.5871E+02  2.7155E+01  2.1870E+01  1.0155E+00  1.2855E+00  2.3830E+00  2.2401E+00  2.1359E+00
Ar36   18   36  5.1176E+02  5.9711E+02  4.7471E+01  5.0074E+01  9.9995E-01  9.9538E-01  9.7806E-01  9.8030E-01  9.8194E-01
Ar38   18   38  4.8049E+02  1.5349E+03  1.5297E+02  4.6378E+01  1.0001E+00  9.9968E-01  9.9650E-01  9.9712E-01  9.9745E-01
Ar40   18   40  1.0809E+01  8.2345E+00  2.1352E+01  2.7731E+01  1.0007E+00  1.0074E+00  1.0650E+00  1.1367E+00  1.1213E+00
K39    19   39  5.7300E+02  1.2808E+03  5.9389E+01  3.6586E+01  1.0006E+00  1.0080E+00  1.0394E+00  1.0361E+00  1.0330E+00
K40    19   40  3.5713E+02  1.2162E+03  1.6789E+02  1.8021E+02  1.1703E+00  4.2379E+00  1.6787E+01  1.4793E+01  1.3656E+01
K41    19   41  7.6949E+02  1.7543E+03  4.9773E+01  4.0237E+01  1.0779E+00  2.2021E+00  7.7832E+00  7.2326E+00  6.6929E+00
Ca40   20   40  5.1839E+02  6.1064E+02  3.3105E+01  3.8210E+01  1.0000E+00  9.9654E-01  9.8402E-01  9.8566E-01  9.8688E-01
Ca42   20   42  5.2366E+02  1.8189E+03  1.2420E+02  3.9771E+01  1.0073E+00  1.1794E+00  1.7126E+00  1.6166E+00  1.5722E+00
Ca43   20   43  9.5001E+00  3.9047E+01  6.2201E+00  8.9125E+00  1.0038E+00  1.1360E+00  1.4087E+00  1.3410E+00  1.3140E+00
