  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Ti49   22   49  2.5559E+03  2.6277E+03  2.3482E+03  1.9181E+03  1.0005E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0003E+00
Ti50   22   50  6.3124E+00  5.3592E+00  1.0092E+01  6.8633E+00  1.0004E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0007E+00
V50    23   50  6.0203E+01  1.1947E+02  2.9677E+01  4.6782E+01  1.0000E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
V51    23   51  3.6203E+03  4.3755E+03  1.8898E+03  1.3602E+03  1.0001E+00  1.0000E+00  1.0000E+00  9.9998E-01  1.0000E+00
Cr50   24   50  2.5095E+03  5.9777E+03  1.2687E+03  1.1248E+03  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9997E-01
Cr52   24   52  1.9399E+04  2.0258E+04  1.6761E+04  1.2470E+04  1.0001E+00  9.9997E-01  1.0000E+00  9.9997E-01  9.9997E-01
Cr53   24   53  1.0989E+04  1.1265E+04  8.7999E+03  7.1842E+03  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9996E-01
Cr54   24   54  3.8230E+00  4.6125E+00  4.4604E+00  4.5683E+00  1.0006E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0005E+00
Mn55   25   55  5.2613E+03  6.0267E+03  3.0393E+03  2.3735E+03  1.0001E+00  9.9996E-01  9.9996E-01  9.9996E-01  9.9996E-01
Fe54   26   54  2.6987E+03  3.7452E+03  1.1765E+03  1.0228E+03  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9997E-01
Fe56   26   56  5.3562E+03  4.4864E+03  3.3614E+03  2.6379E+03  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  9.9999E-01
Fe57   26   57  2.6232E+03  1.4942E+03  1.1167E+03  9.5695E+02  1.0004E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0001E+00
Fe58   26   58  1.6192E+01  1.8574E+01  1.5169E+01  1.9608E+01  1.0026E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0030E+00
Co59   27   59  1.2811E+02  1.7253E+01  1.3597E+01  1.4624E+01  1.0005E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0008E+00
Ni58   28   58  7.1677E+02  7.0305E+02  5.3722E+02  5.2437E+02  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
Ni60   28   60  9.0571E+02  6.2996E+00  5.0288E+00  4.7257E+00  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Ni61   28   61  3.7198E+02  1.1035E+01  1.2918E+01  1.6315E+01  1.0008E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0017E+00
Ni62   28   62  2.3949E+02  7.5294E+00  1.2020E+01  1.6122E+01  1.0004E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0012E+00
Ni64   28   64  1.8212E+01  1.6061E+01  3.6630E+01  2.4347E+01  1.0003E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0017E+00
Cu63   29   63  2.6606E+02  2.0572E+01  3.1990E+01  3.4934E+01  1.0008E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0033E+00
Cu65   29   65  2.3923E+01  1.8457E+01  5.2441E+01  7.2811E+01  1.0007E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0066E+00
Zn64   30   64  1.5041E+02  3.3092E+00  1.1744E+01  1.7271E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0010E+00
Zn66   30   66  1.8508E+01  8.8323E+00  2.7326E+01  3.7373E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0017E+00
Zn67   30   67  1.2087E+01  1.2551E+01  3.0651E+01  4.4045E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0024E+00
Zn68   30   68  1.3460E+01  1.2981E+01  3.6378E+01  3.4441E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0021E+00
Zn70   30   70  7.8420E-01  1.0467E+00  9.4091E+00  2.3617E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9993E-01
Ga69   31   69  1.9747E+01  1.8596E+01  5.8321E+01  6.1044E+01  1.0003E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0030E+00
Ga71   31   71  2.5398E+01  2.2559E+01  5.6493E+01  5.7917E+01  1.0003E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0033E+00
Ge70   32   70  2.2134E+01  1.9201E+01  7.8087E+01  9.6155E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0027E+00
Ge72   32   72  1.5822E+01  1.3906E+01  4.4257E+01  3.4504E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0016E+00
Ge73   32   73  1.5785E+01  1.4162E+01  4.6077E+01  3.5885E+01  1.0001E+00  9.9998E-01  1.0000E+00  9.9998E-01  1.0014E+00
Ge74   32   74  1.9156E+01  1.5165E+01  5.0857E+01  2.4477E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0013E+00
Ge76   32   76  7.6231E-01  7.7342E-01  1.7283E+00  1.1265E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9995E-01
As75   33   75  1.5817E+01  1.3017E+01  4.9158E+01  3.7770E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0010E+00
Se74   34   74  9.4468E+00  5.6774E+00  1.5432E+02  3.7511E+02  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9992E-01
Se76   34   76  3.3287E+01  2.5382E+01  9.7949E+01  7.0104E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0019E+00
Se77   34   77  1.6089E+01  1.2290E+01  4.2915E+01  2.2356E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0009E+00
Se78   34   78  3.0918E+01  2.2435E+01  8.4437E+01  2.8902E+01  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0014E+00
Se80   34   80  1.5601E+01  1.0346E+01  4.5621E+01  4.2131E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
Se82   34   82  8.0027E-01  7.8552E-01  9.2493E-01  8.6868E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Br79   35   79  1.9740E+01  1.4545E+01  5.4919E+01  2.0455E+01  1.0001E+00  9.9995E-01  1.0001E+00  9.9995E-01  1.0003E+00
Br81   35   81  1.7125E+01  1.1241E+01  5.3772E+01  1.0430E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0004E+00
Kr78   36   78  3.4825E+00  2.5925E+00  2.8411E+01  6.8033E+01  1.0000E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9996E-01
Kr80   36   80  5.8696E+00  4.7968E+00  4.7994E+01  8.6741E+01  1.0005E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0033E+00
Kr82   36   82  3.8941E+01  2.3276E+01  1.1601E+02  2.7151E+01  1.0003E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0015E+00
Kr83   36   83  1.3452E+01  8.8044E+00  4.4597E+01  1.1065E+01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0004E+00
Kr84   36   84  1.3577E+01  8.1984E+00  4.7903E+01  8.5654E+00  1.0001E+00  1.0000E+00  1.0000E+00  9.9999E-01  1.0003E+00
Kr86   36   86  3.8069E+01  1.6679E+01  2.4559E+02  2.7918E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Rb85   37   85  2.2439E+01  1.3688E+01  8.5008E+01  1.0411E+01  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Rb87   37   87  3.3111E+01  1.7495E+01  3.3296E+02  5.9972E+00  9.9999E-01  9.9991E-01  9.9994E-01  9.9994E-01  9.9994E-01
Sr84   38   84  7.2932E+00  8.8257E+00  2.9848E+01  6.9721E+01  1.0000E+00  9.9999E-01  9.9999E-01  9.9999E-01  9.9996E-01
Sr86   38   86  5.6958E+01  2.7629E+01  1.0201E+02  4.3416E+01  1.0006E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0021E+00
Sr87   38   87  5.0790E+01  2.4471E+01  5.6832E+01  2.9650E+01  1.0007E+00  1.0001E+00  1.0001E+00  1.0001E+00  1.0017E+00
Sr88   38   88  3.9127E+01  1.8923E+01  8.7770E+01  1.0630E+01  1.0002E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0005E+00
Y89    39   89  3.4332E+01  1.5741E+01  7.4583E+01  8.5778E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0003E+00
Zr90   40   90  2.1091E+01  9.7896E+00  4.2783E+01  4.9773E+00  1.0001E+00  9.9997E-01  9.9997E-01  9.9997E-01  1.0001E+00
Zr91   40   91  2.2070E+01  9.2301E+00  5.1624E+01  3.7367E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Zr92   40   92  2.2287E+01  8.2647E+00  5.3689E+01  3.2529E+00  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Zr94   40   94  1.6788E+01  5.4580E+00  4.3573E+01  2.2060E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Zr96   40   96  7.8055E+00  2.9533E+00  2.7265E+02  4.3711E-01  1.1716E-31  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
Nb93   41   93  1.4217E+01  5.2976E+00  3.6567E+01  2.2328E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Mo92   42   92  1.1665E+00  7.5170E-01  1.6716E+00  1.9426E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9997E-01
Mo94   42   94  1.1266E+00  7.9433E-01  1.5356E+00  1.8927E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9997E-01
Mo95   42   95  1.0624E+01  3.9977E+00  6.3920E+01  1.7169E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Mo96   42   96  1.7027E+01  5.1138E+00  1.1331E+01  2.8306E+00  1.8419E+00  1.8417E+00  1.8417E+00  1.8417E+00  1.8418E+00
Mo97   42   97  1.0034E+01  3.0779E+00  1.8343E+01  1.4120E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Mo98   42   98  1.1716E+01  3.5026E+00  2.2875E+01  1.6834E+00  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Xe32   54  132  5.8598E+00  2.0193E+00  1.2796E+01  1.2833E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Xe34   54  134  2.1737E+00  1.2665E+00  4.3303E+01  7.6390E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  9.9996E-01
Cs33   55  133  3.3726E+00  1.5258E+00  1.7773E+01  1.0383E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Ba34   56  134  1.6350E+01  3.8798E+00  1.4436E+01  3.3071E+00  1.0004E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0002E+00
Ba35   56  135  5.7854E+00  1.9772E+00  1.2581E+01  1.0513E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Ba36   56  136  1.5077E+01  4.0943E+00  1.7104E+01  2.7249E+00  1.0003E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0002E+00
Ba37   56  137  9.5525E+00  2.8072E+00  4.4376E+01  1.5181E+00  1.0001E+00  9.9997E-01  1.0000E+00  9.9997E-01  1.0000E+00
Ba38   56  138  5.6005E+00  2.0174E+00  9.7107E+00  1.7059E+00  1.0002E+00  9.9998E-01  9.9998E-01  9.9998E-01  1.0001E+00
La38   57  138  9.8243E-01  9.4692E-01  1.0327E+00  1.0677E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
La39   57  139  4.3229E+00  1.7364E+00  8.1680E+00  1.6247E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Ce40   58  140  2.4804E+00  1.3201E+00  5.4573E+00  1.3504E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Pr41   59  141  1.8264E+00  1.1130E+00  2.7679E+01  1.0814E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Nd42   60  142  2.5721E+00  1.5054E+00  2.8700E+00  1.9881E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Nd43   60  143  1.1840E+00  8.8962E-01  1.2052E+00  8.2113E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Nd44   60  144  1.3657E+00  9.8573E-01  1.4706E+00  9.8689E-01  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0000E+00
Hg02   80  202  1.7079E+00  1.1918E+00  2.0295E+00  1.2552E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Hg04   80  204  8.0566E-01  7.6206E-01  2.3176E+00  6.7494E-01  1.0000E+00  9.9997E-01  9.9997E-01  9.9997E-01  9.9997E-01
Tl03   81  203  1.5169E+00  1.1237E+00  1.9749E+00  1.2363E+00  1.0001E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0000E+00
Tl05   81  205  1.2279E+00  1.0013E+00  1.4453E+00  1.0606E+00  1.0001E+00  1.0000E+00  1.0000E+00  9.9999E-01  1.0000E+00
Pb04   82  204  2.7641E+00  1.9193E+00  3.0642E+00  2.6452E+00  1.0003E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Pb06   82  206  1.6512E+00  1.3560E+00  2.0364E+00  1.4694E+00  1.0002E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Pb07   82  207  1.3348E+00  1.1887E+00  1.8266E+00  1.2582E+00  1.0001E+00  1.0000E+00  1.0000E+00  1.0000E+00  1.0001E+00
Pb08   82  208  1.1259E+00  1.0772E+00  1.4976E+00  1.1555E+00  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  1.0000E+00
Bi09   83  209  8.9553E-01  8.8358E-01  9.8731E-01  8.8340E-01  1.0001E+00  9.9999E-01  1.0000E+00  9.9999E-01  9.9999E-01
  ele   Z    A    013d300     015d300     020d300     025d300     030d300     040d300     060d300     080d300     120d300
H       1    1  5.3518E-01  5.2123E-01  5.0659E-01  4.7022E-01  9.0914E-01  9.4425E-01  9.3242E-01  8.4493E-01  7.9681E-01
H2      1    2  1.8335E-13  6.4136E-13  6.6107E-11  6.3884E-10  6.9025E-09  3.5935E-09  4.3994E-08  4.2091E-08  1.7884E-05
He3     2    3  1.3844E-01  1.3233E-01  1.3513E-02  2.1614E-02  4.2030E-02  6.8968E-02  5.9478E-02  9.8472E-02  1.2315E-01
He4     2    4  1.4593E+00  1.4806E+00  1.4784E+00  1.0089E+00  1.2877E+00  1.1764E+00  1.2140E+00  1.4870E+00  1.6433E+00
Li6     3    6  3.5563E-05  1.8976E-04  4.9536E-05  2.2924E-05  3.3644E-05  1.6072E-05  1.1301E-05  1.3358E-05  4.6364E-05
Li7     3    7  1.6052E-03  1.3051E-03  1.6655E-02  3.3006E-04  4.2324E-02  1.6274E-01  1.7322E-01  4.8027E-04  2.3895E-04
Be9     4    9  5.5829E-05  2.1501E-04  7.9985E-05  3.7481E-05  5.2176E-05  2.5680E-05  1.5841E-05  1.8068E-05  6.8518E-05
B10     5   10  6.9084E-05  2.3167E-04  9.7192E-05  4.7468E-05  6.5492E-05  3.2945E-05  1.8826E-05  2.1101E-05  8.0230E-05
B11     5   11  4.9536E-04  8.4585E-04  2.4766E-04  1.5118E-04  2.0404E-04  1.0856E-04  5.1405E-05  5.6254E-05  1.8227E-04
C12     6   12  7.2210E+03  7.6543E+03  8.4497E+03  1.0523E+04  3.3539E-02  3.7177E-02  3.7993E-02  1.2335E+01  1.1281E-01
C13     6   13  4.1291E+02  3.6718E+02  2.3745E+02  1.4307E+02  7.5183E-01  8.4088E-01  8.4806E-01  2.9929E+02  2.3701E+00
N14     7   14  1.7603E+04  1.7259E+04  1.1567E+03  1.2962E+03  1.8758E+01  1.7591E+01  1.9185E+01  1.1317E+03  4.5152E+01
N15     7   15  3.7106E+04  3.7331E+04  1.6257E+04  1.3824E+03  1.6383E-01  1.5303E-01  1.6628E-01  9.0159E+00  4.0067E-01
O16     8   16  6.6697E+03  7.0198E+03  8.2280E+03  1.3288E+04  5.8660E-01  6.2936E-01  5.6784E-01  1.0444E+01  3.5017E-01
O17     8   17  2.4833E+03  2.5714E+03  2.9015E+03  5.1350E+02  5.1996E+00  8.5906E+00  6.7814E+00  3.4946E+01  1.7138E+00
O18     8   18  1.0308E+05  1.1891E+05  3.0818E+04  2.8297E+02  1.8064E-02  3.0534E-02  3.0645E-02  7.5076E-02  7.6279E-02
F19     9   19  7.1813E+03  7.9188E+03  1.4975E+04  6.7317E+04  4.0348E-01  5.2046E-01  4.5352E-01  5.4748E-01  3.0259E-01
Ne20   10   20  6.2391E+03  3.6352E+03  4.3054E+03  2.8649E+04  8.2216E-01  8.5236E-01  7.9939E-01  1.1877E+00  6.0862E-01
Ne21   10   21  2.4140E+04  2.2803E+04  2.1716E+04  1.8600E+04  7.0229E-01  6.9134E-01  6.1144E-01  1.6348E+01  3.0854E-01
Ne22   10   22  4.7075E+04  5.2387E+04  4.1384E+04  3.9456E+04  3.7633E-01  4.5564E-01  4.3724E-01  1.2280E+01  4.9226E-01
Na23   11   23  5.8341E+03  3.5317E+03  2.6355E+03  6.9318E+03  5.0971E+00  4.5591E+00  4.0346E+00  5.6134E+00  2.8682E+00
Mg24   12   24  1.2996E+03  1.1989E+03  1.6376E+03  6.8226E+03  1.1948E+00  1.1526E+00  1.1475E+00  9.7105E-01  8.1763E-01
Mg25   12   25  3.9465E+03  2.9277E+03  3.2515E+03  1.6337E+03  6.0447E-01  6.3920E-01  5.7641E-01  6.0338E-01  3.2142E-01
Mg26   12   26  4.8957E+03  4.1482E+03  4.7674E+03  1.4707E+03  6.8999E-01  7.1694E-01  6.7965E-01  6.5079E-01  5.5440E-01
Al27   13   27  3.7092E+03  3.1955E+03  3.7934E+03  5.6906E+03  1.9169E+00  2.0436E+00  3.2607E+00  3.2952E+00  5.3579E+00
Si28   14   28  1.1107E+04  1.1247E+04  1.2230E+04  1.2166E+04  1.0312E+00  1.0263E+00  1.0634E+00  1.3081E+00  1.4925E+00
Si29   14   29  2.5357E+03  2.7320E+03  3.3817E+03  1.2618E+03  9.0906E-01  9.2817E-01  8.8431E-01  8.0082E-01  6.9425E-01
Si30   14   30  4.7426E+03  6.0468E+03  7.4150E+03  1.8508E+03  1.1370E+00  1.1084E+00  1.1749E+00  1.3267E+00  1.4649E+00
P31    15   31  1.2069E+04  1.6748E+04  1.6100E+04  6.8112E+03  1.0122E+00  1.0071E+00  1.0088E+00  1.1015E+00  1.0381E+00
S32    16   32  1.7398E+04  1.4146E+04  1.6047E+04  1.4549E+04  1.0000E+00  9.9998E-01  1.0000E+00  9.9919E-01  9.9998E-01
S33    16   33  8.0027E+03  1.2464E+04  8.2550E+03  5.2298E+03  1.0000E+00  9.9997E-01  1.0000E+00  1.0481E+00  1.0013E+00
S34    16   34  9.4859E+03  1.7045E+04  1.1513E+04  2.5988E+03  1.0000E+00  9.9999E-01  1.0000E+00  1.0139E+00  1.0002E+00
S36    16   36  4.2848E+02  7.2044E+03  3.8312E+02  8.8278E+00  1.0000E+00  9.9996E-01  1.0000E+00  1.0000E+00  1.0000E+00
Cl35   17   35  5.0898E+03  9.8165E+03  3.7485E+03  1.2969E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9916E-01  9.9996E-01
Cl37   17   37  3.3773E+03  4.0811E+03  1.6446E+03  1.0171E+03  9.9999E-01  9.9999E-01  9.9999E-01  1.0685E+00  1.0020E+00
Ar36   18   36  1.9685E+04  1.2918E+04  1.6558E+04  1.7064E+04  1.0000E+00  9.9994E-01  1.0000E+00  9.9846E-01  9.9994E-01
Ar38   18   38  1.2772E+04  2.0106E+04  6.8672E+03  1.3673E+03  1.0000E+00  9.9997E-01  1.0000E+00  1.0015E+00  1.0000E+00
Ar40   18   40  5.6113E+01  1.6023E+04  3.8428E+01  2.3481E+01  1.0000E+00  9.9997E-01  1.0000E+00  1.0193E+00  1.0024E+00
K39    19   39  1.1904E+04  3.3189E+04  4.4507E+03  1.6043E+03  1.0000E+00  9.9999E-01  1.0000E+00  1.0048E+00  1.0001E+00
K40    19   40  3.5175E+03  3.8384E+05  2.1693E+03  3.5975E+02  9.9621E-01  9.9705E-01  9.9783E-01  2.3208E+00  1.0337E+00
K41    19   41  1.1612E+04  2.3906E+04  3.7511E+03  2.3195E+03  1.0000E+00  1.0000E+00  1.0000E+00  1.0995E+00  1.0059E+00
Ca40   20   40  1.6909E+04  9.3906E+03  1.3986E+04  1.6646E+04  1.0000E+00  9.9997E-01  1.0000E+00  9.9861E-01  9.9997E-01
Ca42   20   42  1.4427E+04  2.0544E+04  5.5575E+03  9.7265E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.0460E+00  1.0013E+00
Ca43   20   43  6.1843E+01  6.0551E+03  3.9087E+01  1.5494E+01  1.0000E+00  9.9996E-01  1.0000E+00  1.0569E+00  1.0015E+00
Ca44   20   44  3.7060E+02  6.8734E+02  2.5942E+02  3.5968E+02  1.0000E+00  9.9999E-01  1.0000E+00  1.0207E+00  1.0004E+00
Ca46   20   46  3.5585E+01  5.2738E+03  5.1815E+01  4.7995E+01  1.0000E+00  9.9998E-01  1.0000E+00  9.9938E-01  1.0004E+00
Ca48   20   48  8.4945E-01  9.2241E-01  8.3074E-01  7.7190E-01  1.0000E+00  9.9998E-01  1.0000E+00  9.9970E-01  9.9998E-01
Sc45   21   45  2.2784E+03  2.9042E+04  7.5411E+02  6.3780E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.1937E+00  1.0044E+00
Ti46   22   46  1.7423E+04  2.0708E+04  4.9999E+03  9.9744E+02  1.0000E+00  9.9997E-01  1.0000E+00  1.0517E+00  1.0010E+00
Ti47   22   47  2.1585E+02  3.6875E+03  1.0047E+02  1.8688E+01  1.0000E+00  9.9997E-01  1.0000E+00  1.0161E+00  1.0002E+00
Ti48   22   48  2.8079E+03  2.6953E+03  3.1447E+03  2.8981E+03  1.0000E+00  9.9998E-01  1.0000E+00  1.0015E+00  9.9998E-01
Ti49   22   49  3.5011E+03  8.3408E+03  3.4875E+03  2.1406E+03  1.0000E+00  9.9997E-01  1.0000E+00  1.0588E+00  1.0012E+00
Ti50   22   50  4.4125E+01  2.8188E+02  4.2624E+01  3.3998E+01  1.0000E+00  9.9998E-01  1.0000E+00  1.1488E+00  1.0019E+00
V50    23   50  1.1065E+03  2.3358E+05  2.1947E+02  1.6146E+02  1.0000E+00  9.9998E-01  1.0000E+00  9.9817E-01  9.9990E-01
V51    23   51  1.0813E+04  2.2973E+04  9.2690E+03  1.8153E+03  1.0000E+00  9.9998E-01  1.0000E+00  1.0052E+00  1.0001E+00
Cr50   24   50  2.8615E+04  6.5282E+04  1.6241E+04  1.7640E+03  1.0000E+00  9.9997E-01  1.0000E+00  9.9817E-01  9.9990E-01
Cr52   24   52  1.5924E+04  1.4416E+04  1.6215E+04  1.2843E+04  1.0000E+00  9.9997E-01  1.0000E+00  9.9911E-01  9.9997E-01
Cr53   24   53  1.5883E+04  2.5756E+04  1.5277E+04  7.6448E+03  1.0000E+00  9.9996E-01  1.0000E+00  9.9891E-01  9.9990E-01
Cr54   24   54  2.1150E+01  1.8611E+02  1.9592E+01  6.3557E+00  1.0000E+00  9.9997E-01  1.0000E+00  1.0268E+00  1.0009E+00
Mn55   25   55  1.2489E+04  2.3595E+04  1.0999E+04  2.9650E+03  1.0001E+00  9.9996E-01  1.0001E+00  9.9849E-01  1.0001E+00
Fe54   26   54  1.5558E+04  4.6270E+04  1.2815E+04  1.5321E+03  1.0000E+00  9.9998E-01  1.0000E+00  9.9817E-01  9.9992E-01
Fe56   26   56  5.2791E+03  4.6565E+03  3.3560E+03  2.6787E+03  9.9999E-01  9.9999E-01  9.9999E-01  9.9849E-01  9.9999E-01
Fe57   26   57  4.2733E+03  6.3127E+03  1.9180E+03  1.0138E+03  1.0000E+00  9.9999E-01  1.0000E+00  1.0012E+00  1.0002E+00
Fe58   26   58  6.4009E+00  2.7692E+01  5.3570E+00  1.4505E+01  1.0000E+00  9.9999E-01  1.0000E+00  1.1039E+00  1.0035E+00
Co59   27   59  5.7829E+02  8.8311E+02  2.7511E+01  1.4127E+01  1.0000E+00  9.9998E-01  1.0000E+00  1.0291E+00  1.0010E+00
Ni58   28   58  3.8065E+03  1.2008E+04  1.7216E+03  6.1953E+02  1.0000E+00  9.9997E-01  1.0000E+00  9.9818E-01  9.9993E-01
Ni60   28   60  1.0745E+03  8.2430E+02  1.4022E+01  4.6842E+00  9.9999E-01  9.9999E-01  9.9999E-01  1.0083E+00  1.0002E+00
Ni61   28   61  8.9925E+02  1.3179E+03  4.0411E+00  1.6151E+01  1.0000E+00  9.9998E-01  1.0000E+00  1.0831E+00  1.0026E+00
Ni62   28   62  1.8895E+03  6.3830E+03  3.7537E+00  2.0686E+01  1.0000E+00  9.9997E-01  1.0000E+00  1.0779E+00  1.0018E+00
Ni64   28   64  1.5615E+01  1.5510E+01  1.4297E+01  7.3355E+01  1.0000E+00  9.9998E-01  1.0000E+00  1.2583E+00  1.0050E+00
Cu63   29   63  1.7410E+01  4.1280E+01  8.9084E+00  5.2805E+01  1.0000E+00  9.9999E-01  1.0000E+00  1.2476E+00  1.0056E+00
Cu65   29   65  4.7387E+01  5.4097E+01  2.6753E+01  1.4582E+02  1.0000E+00  9.9996E-01  1.0000E+00  1.8722E+00  1.0160E+00
Zn64   30   64  5.5621E+01  3.5654E+01  2.5552E+00  1.8777E+01  1.0000E+00  9.9998E-01  1.0000E+00  1.0909E+00  1.0019E+00
Zn66   30   66  9.9587E+01  2.9247E+02  1.4658E+01  8.9709E+01  1.0000E+00  9.9998E-01  1.0000E+00  1.3001E+00  1.0049E+00
Zn67   30   67  2.2096E+01  2.2763E+01  1.7317E+01  1.2190E+02  1.0000E+00  9.9997E-01  1.0000E+00  1.4522E+00  1.0073E+00
Zn68   30   68  3.5251E+01  3.5463E+01  2.8837E+01  1.4324E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.6064E+00  1.0082E+00
Zn70   30   70  5.1383E+01  7.2176E+01  1.1731E+02  1.0986E+01  1.0000E+00  9.9993E-01  1.0000E+00  9.9821E-01  9.9993E-01
Ga69   31   69  6.2388E+01  6.3837E+01  5.0241E+01  2.5854E+02  1.0000E+00  9.9998E-01  1.0000E+00  1.9334E+00  1.0124E+00
Ga71   31   71  1.0294E+02  1.1367E+02  9.0843E+01  3.0525E+02  1.0000E+00  9.9998E-01  1.0000E+00  2.3518E+00  1.0162E+00
Ge70   32   70  7.0747E+01  7.2520E+01  5.7166E+01  4.0151E+02  1.0000E+00  9.9997E-01  1.0000E+00  2.0071E+00  1.0125E+00
Ge72   32   72  6.6244E+01  6.8991E+01  5.6936E+01  2.2817E+02  1.0000E+00  9.9997E-01  1.0000E+00  1.7759E+00  1.0086E+00
