  ele   Z    A    013a000     015a000     020a000     025a000     030a000     040a000     060a000     080a000     120a000
Zn66   30   66  1.9283E+03  2.1038E+03  1.0922E+03  8.7720E+02  6.3511E+02  5.4367E+02  4.7832E+02  2.6903E+02  2.3675E+02
Zn67   30   67  4.0771E+01  4.1397E+01  5.4778E+01  7.2689E+01  4.2860E+01  1.6735E+02  1.5914E+02  1.6051E+02  1.8105E+02
Zn68   30   68  1.6840E+01  1.5168E+01  4.1380E+01  5.4850E+01  4.0173E+01  4.1489E+02  2.0741E+02  2.4425E+02  2.8767E+02
Zn70   30   70  7.9599E-01  1.0636E+00  9.5866E+00  2.3938E+00  7.0881E-01  3.0652E+01  1.2270E+01  1.5060E+01  1.5789E+00
Ga69   31   69  2.0049E+01  1.8901E+01  5.9434E+01  6.2021E+01  4.3867E+01  3.4838E+02  3.8307E+02  4.4295E+02  4.4925E+02
Ga71   31   71  2.5780E+01  2.2925E+01  5.7560E+01  5.8728E+01  3.8747E+01  4.5032E+02  4.6632E+02  5.4045E+02  7.3483E+02
Ge70   32   70  2.2466E+01  1.9512E+01  7.9560E+01  9.7470E+01  5.1618E+01  5.9042E+02  6.3653E+02  5.6063E+02  5.5588E+02
Ge72   32   72  1.6060E+01  1.4131E+01  4.5092E+01  3.4973E+01  3.8007E+01  3.1167E+02  3.4906E+02  4.4463E+02  4.5397E+02
Ge73   32   73  1.6023E+01  1.4391E+01  4.6946E+01  3.6373E+01  4.1246E+01  3.3529E+02  3.3249E+02  3.7243E+02  4.7387E+02
Ge74   32   74  1.9444E+01  1.5411E+01  5.1816E+01  2.4810E+01  4.8664E+01  3.4232E+02  3.5163E+02  4.2826E+02  6.2989E+02
Ge76   32   76  7.7377E-01  7.8595E-01  1.7609E+00  1.1418E+00  6.2621E-01  2.4748E+01  8.9435E+00  1.3554E+01  1.3249E+00
As75   33   75  1.6055E+01  1.3228E+01  5.0086E+01  3.8288E+01  4.1874E+01  5.2965E+02  5.6880E+02  6.8936E+02  5.8717E+02
Se74   34   74  9.5892E+00  5.7695E+00  1.5723E+02  3.8035E+02  3.2633E+01  3.4792E+03  3.8319E+03  1.7145E+03  1.0160E+03
Se76   34   76  3.3787E+01  2.5793E+01  9.9796E+01  7.1057E+01  8.6425E+01  1.1270E+03  1.1550E+03  9.8701E+02  1.2722E+03
Se77   34   77  1.6331E+01  1.2489E+01  4.3724E+01  2.2660E+01  4.1056E+01  4.2295E+02  3.4281E+02  4.2290E+02  5.5928E+02
Se78   34   78  3.1383E+01  2.2798E+01  8.6030E+01  2.9295E+01  8.4627E+01  5.5580E+02  6.1168E+02  7.5582E+02  1.1798E+03
Se80   34   80  1.5836E+01  1.0514E+01  4.6482E+01  4.2704E+00  5.2109E+01  1.0853E+02  7.9165E+01  7.1864E+01  9.9789E+00
Se82   34   82  8.1229E-01  7.9824E-01  9.4237E-01  8.8049E-01  6.8631E-01  8.9851E+00  2.6992E+00  3.5660E+00  5.3339E-01
Br79   35   79  2.0037E+01  1.4780E+01  5.5955E+01  2.0733E+01  5.7511E+01  3.6240E+02  3.5839E+02  3.8575E+02  3.7471E+02
Br81   35   81  1.7383E+01  1.1423E+01  5.4786E+01  1.0571E+01  5.7957E+01  2.8905E+02  2.8245E+02  2.8202E+02  4.1890E+02
Kr78   36   78  3.5352E+00  2.6346E+00  2.8948E+01  6.9012E+01  1.0194E+01  1.1340E+03  8.0158E+02  3.2422E+02  3.8467E+02
Kr80   36   80  5.9578E+00  4.8745E+00  4.8899E+01  8.7921E+01  7.9026E+00  2.1023E+03  2.0752E+03  2.0610E+03  3.5395E+03
Kr82   36   82  3.9526E+01  2.3653E+01  1.1820E+02  2.7520E+01  1.2300E+02  8.0645E+02  8.3967E+02  1.0369E+03  1.9260E+03
Kr83   36   83  1.3654E+01  8.9470E+00  4.5438E+01  1.1216E+01  4.7443E+01  3.3532E+02  3.2602E+02  3.8488E+02  6.9894E+02
Kr84   36   84  1.3781E+01  8.3311E+00  4.8806E+01  8.6818E+00  5.4948E+01  3.1637E+02  3.2993E+02  4.2473E+02  7.5972E+02
Kr86   36   86  3.8641E+01  1.6949E+01  2.5022E+02  2.8297E+00  5.4975E+02  2.2868E+02  9.9184E+01  7.2770E+01  2.1854E+01
Rb85   37   85  2.2776E+01  1.3910E+01  8.6611E+01  1.0553E+01  1.1240E+02  4.3102E+02  4.4025E+02  4.6505E+02  6.0085E+02
Rb87   37   87  3.3608E+01  1.7779E+01  3.3924E+02  6.0788E+00  6.5835E+02  5.6368E+02  4.4684E+02  4.1667E+02  6.3055E+01
Sr84   38   84  7.4003E+00  8.9686E+00  3.0410E+01  7.0669E+01  1.4885E+01  2.8278E+03  2.2167E+03  1.4605E+03  1.6741E+03
Sr86   38   86  5.7814E+01  2.8077E+01  1.0393E+02  4.4007E+01  7.1825E+01  2.1035E+03  2.3942E+03  2.7587E+03  6.1714E+03
Sr87   38   87  5.1553E+01  2.4867E+01  5.7903E+01  3.0053E+01  2.4078E+01  1.5493E+03  1.7903E+03  2.2606E+03  5.4189E+03
Sr88   38   88  3.9715E+01  1.9230E+01  8.9426E+01  1.0775E+01  1.8766E+02  8.4061E+02  1.0548E+03  1.2598E+03  2.9494E+03
Y89    39   89  3.4848E+01  1.5996E+01  7.5989E+01  8.6944E+00  2.0126E+02  7.9579E+02  9.1480E+02  8.8910E+02  2.4664E+03
Zr90   40   90  2.1408E+01  9.9481E+00  4.3590E+01  5.0450E+00  1.4796E+02  4.0901E+02  4.7960E+02  4.7576E+02  1.3312E+03
Zr91   40   91  2.2402E+01  9.3796E+00  5.2598E+01  3.7875E+00  2.0685E+02  3.2970E+02  3.3957E+02  3.6546E+02  1.3193E+03
Zr92   40   92  2.2622E+01  8.3985E+00  5.4702E+01  3.2971E+00  2.6513E+02  2.6036E+02  3.1045E+02  3.2453E+02  1.2434E+03
Zr94   40   94  1.7040E+01  5.5464E+00  4.4395E+01  2.2360E+00  2.8107E+02  1.3592E+02  1.5229E+02  1.5559E+02  7.5073E+02
Zr96   40   96  7.9228E+00  3.0011E+00  2.7779E+02  4.4305E-01  2.8539E+03  2.1062E+02  8.5071E+01  3.9642E+01  1.0326E+00
Nb93   41   93  1.4431E+01  5.3834E+00  3.7257E+01  2.2631E+00  1.8884E+02  1.4845E+02  1.6005E+02  1.6179E+02  7.3210E+02
Mo92   42   92  1.1706E+00  7.6386E-01  1.7024E+00  1.9690E+00  1.3421E+00  5.1029E+01  8.1385E+01  7.7457E+01  6.2634E+01
Mo94   42   94  1.1435E+00  8.0720E-01  1.5645E+00  1.9184E+00  1.2557E+00  5.1904E+01  8.1707E+01  8.3813E+01  7.7372E+01
Mo95   42   95  1.0784E+01  4.0625E+00  6.5125E+01  1.7403E+00  4.6370E+02  1.2168E+02  1.1337E+02  9.4255E+01  3.4813E+02
Mo96   42   96  1.7282E+01  5.1966E+00  1.1545E+01  2.8691E+00  4.2575E+01  8.8038E+01  1.3738E+02  1.4887E+02  7.7527E+02
Mo97   42   97  1.0185E+01  3.1277E+00  1.8689E+01  1.4312E+00  1.5242E+02  4.7115E+01  5.6835E+01  6.2462E+01  4.0271E+02
Mo98   42   98  1.1892E+01  3.5593E+00  2.3307E+01  1.7062E+00  1.9705E+02  5.7917E+01  7.4969E+01  8.2639E+01  4.7683E+02
Xe32   54  132  5.9478E+00  2.0520E+00  1.3037E+01  1.3007E+00  1.1314E+02  3.4490E+01  4.6654E+01  4.9604E+01  2.3439E+02
Xe34   54  134  2.2064E+00  1.2870E+00  4.4120E+01  7.7429E-01  3.3236E+02  1.9347E+01  2.0393E+01  1.3935E+01  9.9857E-01
Cs33   55  133  3.4233E+00  1.5506E+00  1.8109E+01  1.0524E+00  1.2328E+02  2.1153E+01  2.8767E+01  2.8882E+01  1.1265E+02
Ba34   56  134  1.6595E+01  3.9427E+00  1.4708E+01  3.3520E+00  1.0375E+02  8.7859E+01  1.4311E+02  1.5192E+02  9.6790E+02
Ba35   56  135  5.8724E+00  2.0093E+00  1.2818E+01  1.0656E+00  1.7055E+02  1.8937E+01  2.6303E+01  2.3249E+01  1.2542E+02
Ba36   56  136  1.5303E+01  4.1606E+00  1.7427E+01  2.7620E+00  1.6255E+02  6.8951E+01  1.1202E+02  1.1579E+02  6.2033E+02
Ba37   56  137  9.6960E+00  2.8527E+00  4.5213E+01  1.5387E+00  7.1607E+02  4.0475E+01  4.6346E+01  4.3552E+01  2.6267E+02
Ba38   56  138  5.6846E+00  2.0500E+00  9.8938E+00  1.7291E+00  1.8012E+02  2.0429E+01  2.7214E+01  2.6404E+01  1.3167E+02
La38   57  138  9.9719E-01  9.6225E-01  1.0521E+00  1.0822E+00  9.3153E-01  3.4601E+00  4.8183E+00  4.7502E+00  5.1570E+00
La39   57  139  4.3879E+00  1.7645E+00  8.3221E+00  1.6468E+00  1.7366E+02  1.4408E+01  1.8627E+01  1.7763E+01  8.5488E+01
Ce40   58  140  2.5177E+00  1.3414E+00  5.5602E+00  1.3688E+00  1.5596E+02  7.3917E+00  8.6197E+00  8.4222E+00  3.4201E+01
Pr41   59  141  1.8538E+00  1.1311E+00  2.8201E+01  1.0961E+00  6.7955E+02  8.8520E+00  7.6173E+00  6.2096E+00  1.8204E+01
Nd42   60  142  2.6107E+00  1.5298E+00  2.9241E+00  2.0151E+00  1.9995E+02  8.3319E+00  1.0560E+01  1.1315E+01  3.0371E+01
Nd43   60  143  1.2018E+00  9.0402E-01  1.2279E+00  8.3229E-01  6.2768E+01  1.7462E+00  1.8542E+00  1.9982E+00  8.1295E+00
Nd44   60  144  1.3862E+00  1.0017E+00  1.4983E+00  1.0003E+00  8.4978E+01  2.4756E+00  2.8165E+00  3.0197E+00  1.0759E+01
Hg02   80  202  1.7336E+00  1.2111E+00  2.0678E+00  1.2723E+00  1.2576E+02  3.8605E+00  4.2804E+00  4.5331E+00  1.5356E+01
Hg04   80  204  8.1776E-01  7.7440E-01  2.3613E+00  6.8412E-01  5.1342E+01  1.0242E+00  1.1598E+00  1.0357E+00  4.1354E-01
Tl03   81  203  1.5397E+00  1.1419E+00  2.0122E+00  1.2531E+00  1.1268E+02  3.5322E+00  4.1806E+00  4.2550E+00  1.2633E+01
Tl05   81  205  1.2464E+00  1.0175E+00  1.4726E+00  1.0750E+00  6.2882E+01  2.6038E+00  2.8543E+00  2.9738E+00  8.4961E+00
Pb04   82  204  2.8056E+00  1.9504E+00  3.1220E+00  2.6812E+00  1.4239E+02  9.7769E+00  1.1852E+01  1.2633E+01  3.5634E+01
Pb06   82  206  1.6760E+00  1.3780E+00  2.0748E+00  1.4894E+00  9.6028E+01  4.0641E+00  4.4073E+00  4.5828E+00  1.0131E+01
Pb07   82  207  1.3549E+00  1.2080E+00  1.8611E+00  1.2753E+00  9.5241E+01  3.0552E+00  3.0378E+00  3.1293E+00  6.8112E+00
Pb08   82  208  1.1403E+00  1.0922E+00  1.5231E+00  1.1691E+00  4.9870E+01  2.2716E+00  2.2874E+00  2.3864E+00  4.2115E+00
Bi09   83  209  9.0899E-01  8.9789E-01  1.0059E+00  8.9541E-01  1.2088E+01  1.0502E+00  1.0096E+00  1.0339E+00  1.4841E+00
  ele   Z    A    013d300     015d300     020d300     025d300     030d300     040d300     060d300     080d300     120d300
H       1    1  5.4241E-01  5.2285E-01  5.1547E-01  4.7765E-01  4.5288E-01  4.2720E-01  3.8721E-01  3.0045E-01  2.4965E-01
H2      1    2  1.8583E-13  6.4335E-13  6.7265E-11  6.4894E-10  3.4363E-09  1.6258E-09  1.8269E-08  1.4967E-08  5.5929E-06
He3     2    3  1.4031E-01  1.3274E-01  1.3750E-02  2.1956E-02  2.0924E-02  3.1202E-02  2.4699E-02  3.5016E-02  3.8514E-02
He4     2    4  1.4790E+00  1.4852E+00  1.5043E+00  1.0248E+00  8.6157E-01  6.8106E-01  6.3259E-01  6.2361E-01  8.9479E-01
Li6     3    6  3.6043E-05  1.9035E-04  5.0403E-05  2.3286E-05  1.6749E-05  7.2715E-06  4.6928E-06  4.7616E-06  1.4500E-05
Li7     3    7  1.6269E-03  1.3092E-03  1.6947E-02  3.3528E-04  2.1071E-02  7.3627E-02  7.1933E-02  1.7085E-04  8.4822E-05
Be9     4    9  5.6584E-05  2.1568E-04  8.1386E-05  3.8074E-05  2.5975E-05  1.1618E-05  6.5784E-06  6.4248E-06  2.1428E-05
B10     5   10  7.0018E-05  2.3239E-04  9.8894E-05  4.8219E-05  3.2613E-05  1.4997E-05  7.8365E-06  5.5188E-05  2.5091E-05
B11     5   11  5.0205E-04  8.4848E-04  2.5199E-04  1.5357E-04  1.0169E-04  4.9116E-05  2.1350E-05  1.1013E-04  5.7003E-05
C12     6   12  7.3185E+03  7.6781E+03  8.5978E+03  1.0689E+04  1.2966E+04  1.4775E+04  1.2180E+04  1.3386E+04  3.4886E+04
C13     6   13  4.1849E+02  3.6832E+02  2.4161E+02  1.4533E+02  2.9997E+02  7.6742E+02  5.8791E+01  1.4797E+03  1.4775E+03
N14     7   14  1.7840E+04  1.7313E+04  1.1770E+03  1.3167E+03  1.7898E+03  7.4958E+02  7.3455E+02  1.6101E+03  2.7312E+03
N15     7   15  3.7607E+04  3.7447E+04  1.6541E+04  1.4043E+03  1.1499E+03  7.8889E+02  1.2850E+03  9.5402E+02  1.9774E+01
O16     8   16  6.7559E+03  7.0404E+03  8.3718E+03  1.3494E+04  1.5553E+04  1.8411E+04  1.9813E+04  2.4561E+04  2.1135E+04
O17     8   17  2.5169E+03  2.5794E+03  2.9523E+03  5.2161E+02  1.9878E+02  1.0012E+02  6.3765E+01  1.8184E+03  3.7786E+02
O18     8   18  1.0448E+05  1.1928E+05  3.1358E+04  2.8745E+02  9.3183E+01  2.0068E+02  7.7777E+02  1.3191E+03  8.9639E+00
F19     9   19  7.2783E+03  7.9434E+03  1.5237E+04  6.8380E+04  1.3987E+05  4.7350E+04  6.1364E+04  1.1917E+03  7.9121E+00
Ne20   10   20  6.3233E+03  3.6465E+03  4.3809E+03  2.9102E+04  3.2901E+04  2.6072E+04  4.0583E+04  2.9067E+04  5.0499E+03
Ne21   10   21  2.4466E+04  2.2874E+04  2.2097E+04  1.8894E+04  3.9471E+04  3.9647E+04  3.3992E+04  1.1261E+04  6.9732E+04
Ne22   10   22  4.7711E+04  5.2550E+04  4.2109E+04  4.0080E+04  2.8289E+04  8.4047E+03  7.6189E+03  2.0372E+03  1.5877E+04
Na23   11   23  5.9130E+03  3.5426E+03  2.6817E+03  7.0413E+03  1.1825E+04  2.5566E+03  2.9196E+03  5.5329E+03  8.8740E+02
Mg24   12   24  1.3169E+03  1.2025E+03  1.6661E+03  6.9303E+03  6.9265E+03  9.5998E+03  1.8351E+04  9.5913E+03  3.1202E+02
Mg25   12   25  4.0000E+03  2.9368E+03  3.3085E+03  1.6596E+03  1.2106E+04  1.7697E+04  2.0986E+04  5.4759E+03  4.7295E+03
Mg26   12   26  4.9619E+03  4.1611E+03  4.8509E+03  1.4939E+03  7.5081E+03  7.8738E+03  6.6358E+03  4.7987E+03  5.0294E+03
Al27   13   27  3.7594E+03  3.2054E+03  3.8599E+03  5.7805E+03  9.0926E+03  6.1265E+03  6.7195E+03  7.5546E+03  1.4047E+02
Si28   14   28  7.0127E+03  1.0327E+04  6.8917E+03  7.7017E+03  7.8092E+03  9.8510E+03  9.5670E+03  6.0101E+03  3.6962E+00
Si29   14   29  2.5676E+03  2.7383E+03  3.4404E+03  1.2817E+03  2.2388E+03  2.5362E+03  2.5293E+03  1.9905E+03  6.4128E+00
Si30   14   30  4.8064E+03  6.0645E+03  7.5446E+03  1.8798E+03  3.6400E+03  4.3909E+03  6.2184E+03  5.1236E+03  1.5167E+01
P31    15   31  1.2203E+04  1.6767E+04  1.6376E+04  6.8945E+03  1.2106E+04  1.4397E+04  1.2717E+04  9.2697E+03  1.1190E+02
S32    16   32  1.0719E+04  1.2854E+04  7.2746E+03  6.0263E+03  6.3027E+03  8.0141E+03  8.0756E+03  4.1683E+03  6.9150E-01
S33    16   33  8.0034E+03  1.2429E+04  8.3688E+03  5.2956E+03  8.0296E+03  9.6146E+03  6.9365E+03  4.2589E+03  1.8295E+01
S34    16   34  9.5946E+03  1.7023E+04  1.1715E+04  2.6401E+03  5.9880E+03  8.1478E+03  6.2291E+03  3.3127E+03  1.6202E+01
S36    16   36  4.3427E+02  7.2268E+03  3.8983E+02  8.9675E+00  4.0698E+01  4.5578E+01  7.2845E+01  6.3987E+01  9.2828E-01
Cl35   17   35  5.1092E+03  9.8019E+03  3.8229E+03  1.3215E+03  2.9051E+03  3.4158E+03  2.3693E+03  1.3237E+03  1.5901E+00
Cl37   17   37  3.3284E+03  4.0378E+03  1.6425E+03  1.0091E+03  1.5088E+03  1.8392E+03  1.5904E+03  8.6749E+02  1.6620E+01
Ar36   18   36  1.2153E+04  1.1637E+04  6.5575E+03  5.8516E+03  5.2998E+03  6.7744E+03  7.7058E+03  3.7854E+03  3.9218E-01
Ar38   18   38  1.2876E+04  2.0017E+04  6.9887E+03  1.3897E+03  3.4775E+03  4.3284E+03  4.5187E+03  2.3279E+03  1.4917E+00
Ar40   18   40  5.6874E+01  1.6073E+04  3.9103E+01  2.3856E+01  5.2795E+01  3.8757E+01  1.6038E+01  1.3321E+01  2.2024E+01
K39    19   39  1.1748E+04  3.3129E+04  4.5718E+03  1.6524E+03  3.2042E+03  4.0043E+03  4.1198E+03  2.0958E+03  3.0277E+00
K40    19   40  3.5643E+03  3.8503E+05  2.2078E+03  3.6576E+02  1.0632E+03  1.2657E+03  9.6483E+02  7.0399E+02  5.9766E+02
K41    19   41  1.1519E+04  2.3849E+04  3.8164E+03  2.3029E+03  3.1610E+03  4.0172E+03  4.0423E+03  2.1528E+03  2.1689E+01
Ca40   20   40  1.0537E+04  8.3974E+03  4.9743E+03  4.9126E+03  3.6899E+03  4.8285E+03  6.1502E+03  2.8646E+03  3.5381E-01
Ca42   20   42  1.4564E+04  2.0484E+04  5.6673E+03  9.9946E+02  2.6343E+03  3.1703E+03  3.5807E+03  1.8430E+03  8.1735E+00
Ca43   20   43  9.1556E+01  6.0796E+03  6.2397E+01  3.5806E+01  3.8573E+01  4.1474E+01  2.9936E+01  2.1196E+01  1.0755E+01
Ca44   20   44  5.6219E+02  7.2045E+02  6.1483E+02  6.3855E+02  3.8236E+02  3.3471E+02  2.7993E+02  6.1728E+02  4.9572E+00
Ca46   20   46  3.6066E+01  5.2902E+03  5.2723E+01  4.8753E+01  2.8295E+02  2.8291E+02  5.0520E+01  8.2413E+00  9.4593E-01
Ca48   20   48  8.6092E-01  9.2527E-01  8.4529E-01  7.8410E-01  7.7217E-01  7.1247E-01  6.4686E-01  6.2074E-01  6.7478E-01
Sc45   21   45  4.5743E+03  2.9103E+04  6.9646E+02  5.5313E+02  5.4592E+02  7.0483E+02  7.8987E+02  3.7948E+02  4.5071E+01
Ti46   22   46  1.7603E+04  2.0542E+04  5.1051E+03  1.0479E+03  2.4617E+03  3.2830E+03  3.8157E+03  1.9468E+03  1.3087E+01
Ti47   22   47  2.9514E+02  3.7006E+03  1.4708E+02  5.4945E+01  6.7042E+01  6.6300E+01  6.0087E+01  3.1478E+01  5.3709E+00
Ti48   22   48  1.3182E+03  2.4264E+03  1.1359E+03  9.4614E+02  6.3769E+02  5.2775E+02  3.7864E+02  7.8294E+02  1.3770E+00
Ti49   22   49  1.2247E+03  7.6613E+03  6.0050E+02  2.6414E+02  2.5830E+02  2.6070E+02  2.3847E+02  1.8829E+02  2.3390E+01
Ti50   22   50  4.4721E+01  2.8275E+02  4.3370E+01  3.4535E+01  9.3194E+01  9.9277E+01  1.1331E+02  1.4813E+02  1.9068E+02
V50    23   50  1.1211E+03  2.3430E+05  2.2330E+02  1.6401E+02  1.7453E+02  2.0269E+02  1.8555E+02  1.5973E+02  3.4058E-01
V51    23   51  3.8512E+03  2.0145E+04  1.7158E+03  2.3519E+02  4.7843E+02  5.2544E+02  4.9939E+02  3.6241E+02  1.3870E+01
Cr50   24   50  1.8229E+04  5.7218E+04  6.9309E+03  1.0880E+03  2.5200E+03  3.5634E+03  4.5837E+03  2.1469E+03  3.4055E-01
Cr52   24   52  4.7307E+03  1.2288E+04  2.8032E+03  1.7593E+03  1.5511E+03  1.3549E+03  9.5545E+02  1.1934E+03  1.9516E+00
Cr53   24   53  4.7988E+03  2.1962E+04  2.4834E+03  8.2325E+02  9.3862E+02  8.8003E+02  7.1604E+02  6.4469E+02  1.9762E+00
Cr54   24   54  2.1147E+01  1.8419E+02  1.9934E+01  6.4561E+00  3.0130E+01  3.5400E+01  3.6786E+01  4.5248E+01  5.2960E+01
Mn55   25   55  3.7324E+03  2.0062E+04  1.8045E+03  3.2869E+02  5.6345E+02  5.7588E+02  5.1423E+02  3.7107E+02  6.3529E-01
Fe54   26   54  5.3960E+03  3.9405E+04  3.0424E+03  4.3239E+02  6.6144E+02  9.4835E+02  1.5683E+03  5.9817E+02  3.4124E-01
Fe56   26   56  5.3495E+03  4.6675E+03  3.4146E+03  2.7211E+03  2.2541E+03  1.7092E+03  1.1158E+03  7.6695E+02  3.5563E-01
Fe57   26   57  6.9710E+03  7.0725E+03  4.9862E+03  3.7976E+03  3.1319E+03  2.3173E+03  1.4829E+03  1.0049E+03  4.8744E-01
Fe58   26   58  6.4653E+00  2.7684E+01  5.4512E+00  1.4736E+01  4.6919E+00  4.3276E+00  4.3837E+00  3.7205E+00  4.3307E+00
Co59   27   59  2.9144E+03  1.4200E+03  1.5404E+03  8.9678E+02  9.1968E+02  7.2683E+02  4.1749E+02  1.2565E+02  1.5295E+00
Ni58   28   58  8.9988E+03  1.4358E+04  5.6710E+03  4.0702E+03  3.4853E+03  2.7218E+03  1.9850E+03  1.2720E+02  3.4111E-01
Ni60   28   60  5.9191E+03  1.4865E+03  4.1276E+03  4.0900E+03  2.8951E+03  2.1895E+03  1.3103E+03  1.2773E+03  7.3453E-01
Ni61   28   61  6.4967E+03  2.5563E+03  4.3370E+03  3.5913E+03  2.8960E+03  2.1725E+03  1.3494E+03  1.1878E+03  3.7349E+00
Ni62   28   62  2.0556E+04  1.2564E+04  1.1849E+04  8.3029E+03  8.0160E+03  5.8346E+03  3.8203E+03  1.1402E+03  4.2027E+00
Ni64   28   64  1.5826E+01  1.5558E+01  1.4547E+01  7.4514E+01  3.0343E+01  2.3087E+01  2.1355E+01  2.3080E+01  2.9226E+01
Cu63   29   63  3.5598E+02  7.9742E+01  1.3940E+02  1.2142E+03  1.1116E+02  1.7167E+02  5.4656E+01  1.1608E+02  1.1766E+01
Cu65   29   65  2.7301E+02  8.4506E+01  1.4813E+02  2.7610E+02  1.1764E+02  1.0236E+02  7.9795E+01  1.1816E+02  6.8866E+01
Zn64   30   64  1.8169E+03  8.4606E+01  4.7818E+02  1.6823E+03  3.8959E+02  1.5043E+03  1.6234E+02  5.5493E+02  4.8235E+00
Zn66   30   66  2.0221E+03  7.4001E+02  9.7855E+02  7.9006E+02  6.7839E+02  4.6650E+02  3.3016E+02  1.6812E+02  2.9956E+01
Zn67   30   67  4.6933E+01  2.8862E+01  3.7320E+01  1.4142E+02  4.9808E+01  4.6507E+01  4.2750E+01  4.2200E+01  4.7177E+01
Zn68   30   68  3.7693E+01  3.6355E+01  3.6051E+01  1.6186E+02  6.5489E+01  1.9889E+02  7.0675E+01  7.7577E+01  9.6905E+01
Zn70   30   70  5.2077E+01  7.2400E+01  1.1936E+02  1.1160E+01  1.5284E+01  5.6772E+01  1.7687E+01  5.5974E+00  3.4210E-01
Ga69   31   69  6.3233E+01  6.4037E+01  5.1142E+01  2.6270E+02  1.0754E+02  1.0425E+02  1.1581E+02  1.3226E+02  1.5030E+02
Ga71   31   71  1.0433E+02  1.1403E+02  9.2436E+01  3.1009E+02  1.3881E+02  1.3864E+02  1.7102E+02  2.1388E+02  2.6875E+02
Ge70   32   70  7.1703E+01  7.2745E+01  5.8167E+01  4.0786E+02  1.4188E+02  1.3402E+02  1.4876E+02  1.6131E+02  1.7927E+02
Ge72   32   72  6.7139E+01  6.9205E+01  5.7933E+01  2.3177E+02  1.2265E+02  1.1317E+02  1.4136E+02  1.6106E+02  1.7434E+02
Ge73   32   73  6.2181E+01  5.6244E+01  4.6650E+01  2.6766E+02  1.4298E+02  1.0910E+02  1.4154E+02  1.5839E+02  1.8296E+02
Ge74   32   74  8.8352E+01  8.7710E+01  6.9535E+01  2.3623E+02  1.7541E+02  1.5840E+02  2.0423E+02  2.3249E+02  2.8773E+02
Ge76   32   76  5.8669E+01  3.8776E+01  6.6883E+01  6.8935E+00  1.9834E+01  4.7627E+01  2.3703E+01  7.9560E+00  3.4208E-01
As75   33   75  1.1898E+02  1.1763E+02  9.4805E+01  3.5516E+02  2.6940E+02  2.7752E+02  2.9389E+02  2.8535E+02  2.3917E+02
Se74   34   74  2.3780E+02  3.9671E+02  3.5482E+02  2.0908E+03  9.7781E+02  1.1119E+03  7.9769E+02  4.4905E+02  3.3955E-01
Se76   34   76  2.0541E+02  2.1248E+02  1.8707E+02  6.7515E+02  4.9832E+02  4.8603E+02  5.1823E+02  5.0119E+02  5.4319E+02
Se77   34   77  2.3189E+02  1.9526E+02  1.3687E+02  2.5769E+02  2.8269E+02  2.1979E+02  2.4808E+02  2.6481E+02  2.6419E+02
Se78   34   78  1.7240E+02  1.5857E+02  1.3699E+02  3.8899E+02  3.5160E+02  3.1249E+02  4.1162E+02  5.0155E+02  6.2227E+02
Se80   34   80  3.5770E+01  3.6485E+01  4.5437E+01  1.2351E+02  1.4671E+02  1.1370E+02  1.1131E+02  5.0239E+01  1.1226E+01
Se82   34   82  9.2213E+01  5.6954E+01  1.0003E+02  4.3662E+00  2.7230E+01  4.0807E+01  2.3149E+01  5.6730E+00  3.4561E-01
Br79   35   79  8.0491E+01  7.0683E+01  6.6332E+01  3.1413E+02  2.6980E+02  1.9496E+02  2.3059E+02  2.2435E+02  1.8010E+02
Br81   35   81  9.4166E+01  8.6608E+01  8.6063E+01  1.9537E+02  2.5394E+02  2.3892E+02  2.3638E+02  2.0728E+02  2.0823E+02
Kr78   36   78  2.3908E+02  3.6646E+02  3.6479E+02  6.0912E+02  7.2276E+02  8.0180E+02  4.6737E+02  2.6629E+02  3.3957E-01
Kr80   36   80  4.1409E+02  5.0130E+02  4.6608E+02  8.3375E+02  9.0514E+02  1.0824E+03  1.2369E+03  1.4185E+03  1.7198E+03
Kr82   36   82  2.8866E+02  2.8785E+02  2.2065E+02  4.3380E+02  5.5579E+02  5.6005E+02  6.6393E+02  8.7256E+02  1.1403E+03
Kr83   36   83  1.1738E+02  1.2816E+02  1.0340E+02  1.9100E+02  2.7339E+02  2.6014E+02  2.8335E+02  3.4522E+02  4.0858E+02
Kr84   36   84  1.0673E+02  1.0193E+02  8.8243E+01  1.8831E+02  3.4108E+02  3.1059E+02  3.5986E+02  4.5375E+02  5.2688E+02
Kr86   36   86  2.4154E+02  1.8650E+02  2.2053E+02  2.6247E+02  1.2938E+03  9.9934E+02  3.5367E+02  1.4823E+02  9.6807E+01
Rb85   37   85  1.3378E+02  1.3061E+02  1.2062E+02  3.0030E+02  5.6745E+02  4.9643E+02  4.7768E+02  4.4517E+02  4.0888E+02
Rb87   37   87  3.9872E+02  3.6570E+02  3.4623E+02  3.4615E+02  1.9495E+03  1.6789E+03  9.3663E+02  4.1361E+02  6.1083E+01
Sr84   38   84  4.3553E+03  7.7553E+03  7.7441E+03  1.5720E+03  1.1626E+04  1.4664E+04  7.5222E+03  5.0722E+03  3.3953E-01
Sr86   38   86  8.9883E+02  1.0993E+03  1.1488E+03  8.7132E+02  2.2062E+03  2.7870E+03  3.7532E+03  4.4963E+03  4.8839E+03
