elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
11,0.017,0.207,-30.0,Adibekyan-12-LTE
11,-0.323,0.002,-30.0,Adibekyan-12-LTE
11,0.007,0.555,-30.0,Adibekyan-12-LTE
11,0.077,0.071,-30.0,Adibekyan-12-LTE
11,-0.073,-0.061,-30.0,Adibekyan-12-LTE
11,-0.173,0.052,-30.0,Adibekyan-12-LTE
11,-0.113,0.087,-30.0,Adibekyan-12-LTE
11,-0.123,0.038,-30.0,Adibekyan-12-LTE
11,-0.533,0.059,-30.0,Adibekyan-12-LTE
11,-0.073,-0.083,-30.0,Adibekyan-12-LTE
11,-0.383,-0.072,-30.0,Adibekyan-12-LTE
11,-0.243,0.011,-30.0,Adibekyan-12-LTE
11,0.177,0.053,-30.0,Adibekyan-12-LTE
